price, roast_level, taste
19.27, 3.29, 2.35 
16.76, 3.35, 2.42 
18.22, 3.42, 2.25 
18.36, 4.02, 2.25 
13.51, 3.74, 2.41 
19.88, 3.82, 2.88 
16.57, 3.90, 2.64 
17.48, 3.61, 3.17 
13.89, 3.36, 3.20 
19.37, 3.88, 2.99 
15.85, 2.97, 2.55 
15.22, 3.74, 2.58 
19.45, 3.80, 1.55 
14.44, 3.87, 2.88 
15.05, 2.81, 2.51 
19.34, 3.64, 2.02 
15.75, 3.77, 2.91 
19.84, 4.01, 1.67 
16.11, 3.78, 2.99 
14.35, 3.76, 2.68 
16.46, 4.04, 1.34 
19.55, 3.50, 2.23 
16.46, 3.60, 2.56 
18.44, 3.61, 2.92 
16.60, 3.73, 2.55 
15.96, 3.43, 2.97 
16.60, 3.05, 2.74 
20.92, 3.88, 2.83 
15.75, 3.37, 2.05 
17.99, 3.32, 2.72 
20.12, 3.48, 2.96 
16.56, 3.97, 2.68 
18.63, 3.84, 2.46 
19.43, 3.92, 2.66 
20.86, 3.86, 1.98 
17.54, 3.99, 1.30 
18.22, 3.19, 2.37 
18.33, 3.25, 1.79 
12.39, 3.61, 2.56 
15.00, 3.63, 2.24 
20.45, 3.50, 2.87 
16.56, 3.41, 2.71 
15.82, 4.24, 2.61 
16.96, 3.63, 2.98 
18.22, 3.87, 2.21 
16.86, 2.69, 3.25 
17.06, 3.55, 1.49 
16.57, 3.37, 2.63 
15.71, 2.78, 1.69 
18.52, 3.84, 2.14 
20.41, 3.43, 2.42 
18.33, 3.27, 3.19 
17.24, 3.79, 1.93 
18.28, 3.34, 2.67 
19.14, 3.33, 3.26 
18.37, 3.47, 2.74 
16.80, 3.63, 2.39 
15.76, 3.58, 2.96 
16.48, 3.45, 1.89 
18.42, 3.90, 2.22 
17.15, 3.60, 1.25 
17.16, 3.55, 2.51 
15.05, 3.96, 1.58 
15.69, 2.77, 2.85 
18.70, 3.50, 2.37 
17.96, 3.51, 2.75 
19.21, 3.46, 2.31 
20.24, 3.78, 3.26 
18.10, 3.06, 3.15 
14.95, 4.15, 2.49 
15.51, 3.77, 2.69 
21.82, 3.27, 2.27 
17.48, 3.55, 2.73 
14.48, 4.03, 2.63 
15.67, 3.70, 2.58 
17.38, 3.36, 1.91 
20.07, 3.65, 2.00 
14.53, 4.04, 2.18 
13.71, 3.02, 2.49 
23.06, 3.13, 2.89 
15.66, 3.85, 3.37 
16.14, 3.77, 2.41 
18.72, 3.41, 2.12 
19.14, 3.78, 2.68 
18.15, 3.74, 3.66 
18.61, 3.65, 3.57 
15.80, 3.77, 2.94 
18.13, 3.36, 1.08 
16.27, 3.99, 1.78 
17.31, 3.66, 1.56 
14.28, 3.09, 2.74 
17.87, 4.08, 2.44 
17.76, 3.23, 1.57 
16.38, 3.35, 2.53 
18.39, 2.53, 2.43 
16.37, 3.41, 2.48 
19.70, 3.65, 2.14 
12.28, 3.69, 3.36 
19.15, 3.15, 2.50 
19.57, 3.02, 1.58 
20.47, 3.97, 3.31 
15.47, 3.34, 3.38 
16.63, 4.17, 2.51 
20.93, 3.42, 2.21 
18.13, 3.34, 3.69 
19.51, 3.19, 2.76 
17.08, 2.76, 2.16 
17.75, 4.01, 2.67 
13.57, 3.69, 1.89 
15.89, 3.88, 2.26 
19.03, 3.48, 2.41 
16.58, 3.00, 2.00 
14.31, 3.71, 2.58 
20.23, 3.19, 2.25 
16.59, 3.59, 2.41 
20.13, 3.29, 2.97 
15.25, 3.47, 1.35 
22.40, 3.33, 1.74 
18.67, 4.06, 3.35 
16.56, 3.23, 1.60 
15.71, 3.81, 2.45 
18.03, 2.96, 3.47 
14.35, 3.26, 2.51 
14.90, 3.36, 2.79 
17.44, 3.44, 2.51 
17.46, 3.77, 2.98 
17.95, 3.53, 2.92 
18.90, 3.16, 2.57 
14.69, 3.43, 3.10 
17.33, 3.72, 2.87 
13.49, 3.65, 2.26 
20.85, 3.10, 3.20 
19.19, 3.70, 2.56 
17.75, 3.39, 2.76 
17.83, 3.80, 2.28 
17.46, 3.54, 3.08 
14.77, 3.92, 2.42 
17.00, 3.50, 1.95 
21.68, 3.60, 2.52 
15.03, 4.32, 2.98 
16.88, 3.82, 2.27 
19.08, 4.23, 2.77 
18.90, 3.88, 3.09 
16.70, 3.88, 1.48 
18.36, 3.90, 2.61 
18.57, 3.15, 2.51 
15.66, 2.75, 3.14 
14.21, 3.68, 3.22 
18.95, 3.52, 3.36 
17.76, 3.27, 2.19 
15.11, 3.83, 2.67 
16.21, 3.20, 2.51 
17.68, 3.43, 3.04 
18.24, 3.58, 3.33 
16.69, 3.10, 3.14 
21.19, 3.82, 2.25 
17.80, 3.74, 2.40 
20.89, 3.46, 3.11 
17.14, 3.88, 2.52 
17.60, 3.08, 3.43 
17.92, 3.01, 2.76 
16.02, 3.25, 3.05 
14.97, 3.54, 1.53 
18.38, 3.01, 2.82 
20.95, 3.46, 1.44 
15.80, 3.72, 1.81 
14.54, 3.56, 2.13 
14.79, 3.28, 3.08 
18.57, 2.70, 2.65 
17.81, 3.32, 2.52 
15.96, 3.49, 3.00 
16.31, 3.62, 3.87 
17.20, 3.56, 3.30 
17.03, 3.45, 2.44 
18.46, 3.45, 3.10 
16.12, 3.00, 2.16 
14.39, 3.66, 2.33 
17.90, 3.58, 2.42 
17.59, 3.70, 1.89 
15.54, 4.45, 3.13 
18.90, 3.70, 2.89 
13.71, 3.73, 2.04 
13.33, 3.91, 1.69 
12.73, 3.68, 2.34 
16.54, 4.15, 2.23 
16.36, 3.47, 2.59 
15.62, 3.97, 2.78 
18.51, 3.58, 2.27 
17.83, 3.53, 2.26 
14.66, 3.39, 2.11 
16.27, 3.36, 2.47 
15.52, 4.02, 3.25 
19.52, 3.77, 2.63 
17.35, 4.02, 2.54 
16.66, 2.81, 2.76 
15.81, 3.46, 2.83 
14.62, 3.24, 3.03 
15.54, 3.72, 2.51 
20.78, 3.70, 3.48 
17.35, 3.56, 2.31 
14.51, 4.14, 3.06 
19.26, 3.52, 3.24 
16.85, 4.07, 2.48 
17.50, 3.54, 2.61 
16.40, 3.56, 2.73 
14.41, 2.87, 2.59 
14.24, 4.02, 2.21 
15.83, 4.10, 3.05 
16.16, 3.74, 2.76 
17.33, 3.94, 2.64 
18.96, 3.33, 2.47 
18.02, 3.28, 2.83 
17.25, 3.91, 2.91 
16.18, 4.00, 3.00 
17.58, 3.80, 1.98 
14.22, 3.67, 2.36 
15.77, 3.11, 1.96 
16.60, 3.59, 1.79 
21.37, 3.27, 2.14 
18.96, 3.53, 2.44 
14.71, 3.45, 2.37 
17.42, 3.66, 2.71 
16.03, 3.56, 2.29 
16.35, 3.29, 2.32 
19.12, 3.52, 1.65 
16.54, 2.34, 2.69 
14.81, 2.58, 1.82 
17.77, 2.89, 2.32 
17.71, 3.31, 2.34 
14.73, 4.28, 3.48 
15.64, 3.56, 2.78 
15.16, 3.51, 2.41 
19.60, 3.44, 2.34 
14.51, 3.85, 2.62 
14.15, 3.75, 2.28 
17.97, 3.45, 2.96 
15.70, 3.80, 2.92 
21.03, 3.88, 2.34 
18.52, 3.84, 2.60 
13.27, 3.47, 3.05 
15.90, 2.52, 1.94 
18.07, 3.64, 2.77 
18.33, 3.64, 2.83 
19.75, 3.80, 3.42 
20.40, 3.04, 1.76 
16.13, 2.43, 2.58 
14.66, 3.25, 2.23 
17.77, 3.24, 2.13 
20.82, 3.84, 2.54 
18.78, 3.80, 3.32 
22.30, 3.09, 2.47 
14.49, 3.48, 2.66 
18.76, 3.58, 1.81 
17.41, 3.34, 3.09 
13.89, 4.06, 2.97 
16.01, 4.23, 3.84 
14.61, 4.04, 2.99 
22.39, 3.99, 2.52 
19.31, 3.53, 2.18 
15.67, 3.98, 2.48 
15.56, 3.34, 2.18 
14.82, 3.69, 2.72 
16.13, 4.05, 2.51 
14.05, 3.41, 2.20 
15.57, 3.32, 2.12 
19.73, 3.57, 1.77 
16.20, 3.39, 3.03 
17.44, 3.50, 2.73 
16.47, 2.87, 2.15 
14.02, 3.42, 2.62 
16.50, 3.88, 2.35 
17.20, 3.70, 1.80 
15.54, 3.18, 2.02 
15.49, 3.01, 3.42 
18.61, 3.70, 3.14 
21.47, 3.42, 2.58 
18.14, 3.37, 1.99 
17.48, 3.63, 2.82 
16.44, 3.65, 3.16 
17.87, 3.45, 2.29 
16.44, 4.07, 2.25 
15.00, 3.79, 2.51 
15.81, 3.88, 2.33 
17.88, 3.65, 2.94 
15.74, 2.60, 2.90 
15.90, 2.61, 2.21 
17.74, 3.27, 2.25 
15.73, 3.31, 2.32 
19.45, 3.54, 2.59 
15.75, 2.99, 2.48 
15.23, 3.58, 2.48 
19.57, 3.60, 2.05 
18.35, 3.53, 1.95 
15.87, 3.67, 2.15 
14.45, 3.54, 2.45 
15.84, 3.24, 2.80 
13.03, 3.32, 3.59 
18.08, 3.11, 3.09 
18.80, 3.63, 2.60 
